name,ticker,company,type,percent,length,updated,
Loading...,XYL,Xylem,Stock,5.09%,100,10/29/2022,0.0005086148753
Loading...,ADSK,Autodesk,Stock,4.29%,84.42840421,10/29/2022,
Loading...,SHOP,Shopify,Stock,4.07%,80.03901678,10/29/2022,
Loading...,HASI,Hannon Armstrong,Stock,4.06%,79.85758876,10/29/2022,
Loading...,ICLN,iShares Global Clean Energy ETF,ETF,3.98%,78.22619977,10/29/2022,
Loading...,NEE,NextEra Energy,Stock,3.92%,77.08739758,10/29/2022,
Loading...,ENPH,Enphase Energy,Stock,3.79%,74.43669528,10/29/2022,
Loading...,SQ,Block,Stock,3.50%,68.75097542,10/29/2022,
Loading...,NVDA,NVIDIA,Stock,3.43%,67.469762,10/29/2022,
Loading...,LIT,Global X Lithium & Battery Tech ETF,ETF,3.32%,65.33359345,10/29/2022,
Loading...,TRMB,Trimble,Stock,3.29%,64.63519313,10/29/2022,
Loading...,PHO,Invesco Water Resources ETF,ETF,3.25%,63.93484198,10/29/2022,
Loading...,ECL,Ecolab,Stock,3.13%,61.55676941,10/29/2022,
Loading...,AMAT,Applied Materials,Stock,3.12%,61.2602419,10/29/2022,
Loading...,ABNB,Airbnb,Stock,2.86%,56.18903629,10/29/2022,
Loading...,FSLR,First Solar,Stock,2.63%,51.76355833,10/29/2022,
Loading...,FAN,First Trust Global Wind Energy ETF,ETF,2.57%,50.4365002,10/29/2022,
Loading...,SQM,Sociedad Quimica y Minera,Stock,2.36%,46.4104565,10/29/2022,
Loading...,AES,AES,Stock,2.30%,45.16679672,10/29/2022,
Loading...,IRDM,Iridium Communications,Stock,2.13%,41.96937183,10/29/2022,
Loading...,SPWR,SunPower,Stock,2.09%,41.00809598,10/29/2022,
Loading...,GNRC,Generac Holdings,Stock,2.03%,39.84100663,10/29/2022,
Loading...,WM,Waste Management,Stock,1.96%,38.50712056,10/29/2022,
Loading...,NET,Cloudflare,Stock,1.92%,37.79262583,10/29/2022,
Loading...,BG,Bunge,Stock,1.92%,37.75263363,10/29/2022,
Loading...,TWLO,Twilio,Stock,1.88%,36.87085447,10/29/2022,
Loading...,INFY,Infosys,Stock,1.86%,36.65626219,10/29/2022,
Loading...,CLH,Clean Harbors,Stock,1.83%,35.95786188,10/29/2022,
Loading...,RBLX,Roblox,Stock,1.82%,35.72376122,10/29/2022,
Loading...,AMRC,Ameresco,Stock,1.76%,34.61763558,10/29/2022,
Loading...,UPWK,Upwork,Stock,1.66%,32.67655092,10/29/2022,
Loading...,MRNA,Moderna,Stock,1.50%,29.45181428,10/29/2022,
Loading...,VWDRY,Vestas Wind Systems,Stock,1.48%,29.14553258,10/29/2022,
Loading...,MELI,MercadoLibre,Stock,1.31%,25.80228248,10/29/2022,
Loading...,MSGR,Direxion mRNA ETF,ETF,1.27%,24.94927819,10/29/2022,
Loading...,TOST,Toast,Stock,1.10%,21.62504877,10/29/2022,
Loading...,RUN,Sunrun,Stock,1.09%,21.36168552,10/29/2022,
Loading...,WIT,Wipro,Stock,0.82%,16.18220835,10/29/2022,
Loading...,HACK,ETFMG Prime Cyber Security ETF,ETF,0.70%,13.79145533,10/29/2022,
Loading...,GDOT,Green Dot,Stock,0.58%,11.38314475,10/29/2022,
Loading...,NOTE,FiscalNote,Stock,0.58%,11.35193133,10/29/2022,
Loading...,NRDS,NerdWallet,Stock,0.56%,10.97346859,10/29/2022,
Loading...,AFRM,Affirm,Stock,0.50%,9.910261412,10/29/2022,
Loading...,Z,Zillow,Stock,0.38%,7.525360905,10/29/2022,
Loading...,EOSE,Eos Energy,Stock,0.18%,3.462738978,10/29/2022,
Loading...,U,Unity Software,Stock,0.15%,2.851150995,10/29/2022,
